period,time,x,y,freeKick,rightFoot,leftFoot,head,opportunity,goal
2,543,83,58,0,0,1,0,1,0
2,1206,88,64,0,1,0,0,1,0
2,1530,97,46,0,0,0,1,1,0
2,1630,87,64,0,0,1,0,0,0
2,1671,93,36,0,0,0,1,1,0
2,2128,92,72,0,0,1,0,1,0
2,2306,76,13,0,0,1,0,1,0
2,2352,88,56,0,1,0,0,1,0
2,2730,87,54,0,1,0,0,1,0
1,17,91,70,0,1,0,0,1,1
1,334,90,52,0,0,0,1,1,0
1,427,73,29,0,0,1,0,1,0
1,555,88,32,0,1,0,0,1,0
1,558,90,52,0,0,1,0,1,1
1,743,79,47,0,0,1,0,0,0
1,1073,90,61,0,0,0,1,1,0
1,1326,81,54,0,1,0,0,0,0
1,1523,69,67,0,1,0,0,0,0
1,1624,69,60,0,1,0,0,0,0
1,1704,72,42,0,1,0,0,0,0
1,1779,85,58,0,1,0,0,1,0
1,2114,78,23,1,1,0,0,0,0
1,2371,75,33,0,1,0,0,1,0
1,2510,77,54,1,1,0,0,1,1
1,2663,73,58,0,1,0,0,1,0
1,2710,74,56,0,1,0,0,1,0
2,34,78,70,0,1,0,0,0,0
2,568,94,53,0,0,0,1,1,0
2,639,76,73,0,1,0,0,0,0
2,678,87,67,0,1,0,0,1,0
2,831,75,46,0,1,0,0,1,0
2,1193,83,49,0,0,1,0,0,0
2,1316,89,43,0,1,0,0,1,0
2,2375,73,60,0,1,0,0,1,0
2,2492,78,41,0,1,0,0,0,0
2,2494,89,30,0,0,1,0,0,0
2,2899,88,44,0,0,0,1,1,0
2,2902,78,60,0,0,0,1,0,0
1,70,89,57,0,0,1,0,0,0
1,74,80,25,0,0,1,0,1,0
1,870,88,61,0,1,0,0,1,0
1,1139,94,50,0,0,0,1,1,0
1,1228,89,61,0,1,0,0,1,0
1,1461,81,46,1,0,1,0,1,0
1,1618,92,56,0,0,1,0,1,1
1,1845,79,22,0,0,1,0,0,0
1,1996,82,58,0,0,1,0,0,0
1,2372,73,40,0,0,1,0,0,0
1,2605,74,51,0,0,1,0,1,0
1,2608,97,58,0,0,1,0,1,0
1,2611,93,64,0,1,0,0,1,1
2,20,90,75,0,0,1,0,1,0
2,107,84,59,0,0,1,0,1,0
2,392,87,51,0,0,1,0,1,0
2,509,96,62,0,0,0,1,1,0
2,801,89,65,0,1,0,0,1,0
2,1339,87,62,0,0,1,0,1,1
2,1480,82,53,0,1,0,0,1,0
2,1734,76,50,0,0,1,0,0,0
2,1797,91,64,0,0,1,0,0,0
2,1952,94,61,0,0,0,1,1,0
2,2049,94,35,0,0,1,0,1,1
2,2388,82,37,0,1,0,0,1,0
2,2568,93,52,0,0,0,1,1,0
2,2713,94,58,0,1,0,0,0,0
2,2773,88,37,0,1,0,0,1,0
1,215,88,53,0,1,0,0,1,0
1,332,92,57,0,0,0,1,1,1
1,625,97,61,0,0,0,1,1,0
1,981,93,36,0,1,0,0,1,0
1,1314,75,60,1,0,1,0,0,0
1,1374,93,46,0,0,1,0,1,1
1,1594,80,21,0,1,0,0,0,0
1,1712,88,54,0,1,0,0,1,0
1,1786,93,51,0,0,0,1,1,0
1,1879,87,38,0,1,0,0,0,0
1,2055,82,28,0,0,1,0,0,0
1,2476,82,55,0,1,0,0,0,0
2,60,83,49,0,1,0,0,0,0
2,83,87,54,0,1,0,0,1,0
2,106,94,59,0,0,0,1,1,0
2,431,79,78,0,0,1,0,1,0
2,660,85,39,0,1,0,0,0,0
2,1237,91,75,0,1,0,0,1,0
2,1436,83,52,0,0,1,0,0,0
2,1439,93,67,0,1,0,0,1,0
2,1473,88,70,0,1,0,0,1,0
2,2165,86,71,0,0,1,0,1,0
2,2166,93,62,0,0,1,0,1,0
2,2565,90,33,0,0,1,0,1,0
2,2805,95,39,0,1,0,0,1,1
1,286,92,44,0,1,0,0,1,0
1,885,82,62,0,0,1,0,1,0
1,957,66,33,0,1,0,0,0,0
1,993,76,80,0,1,0,0,1,0
1,1069,75,34,0,0,1,0,0,0
1,1080,94,63,0,0,0,1,0,0
1,1157,82,66,0,1,0,0,1,0
1,1242,92,52,0,0,0,1,1,0
1,1968,91,52,0,0,0,1,1,0
1,2018,94,33,0,0,1,0,1,0
1,2115,81,52,0,1,0,0,1,0
1,2234,77,63,0,1,0,0,1,0
1,2268,74,47,0,0,1,0,0,0
1,2460,73,79,0,1,0,0,1,0
2,152,79,30,0,0,1,0,0,0
2,205,91,51,0,0,1,0,1,0
2,410,79,20,0,1,0,0,0,0
2,475,74,26,0,1,0,0,1,0
2,519,89,51,0,1,0,0,0,0
2,1091,95,65,0,0,0,1,1,0
2,1125,94,49,0,1,0,0,1,1
2,1300,73,55,0,0,1,0,0,0
2,1335,73,42,0,1,0,0,1,0
2,1405,79,47,0,0,1,0,1,0
2,2278,95,60,0,0,0,1,0,0
2,2355,88,46,0,1,0,0,1,0
2,3004,80,48,1,0,1,0,1,0
1,55,95,64,0,1,0,0,1,0
1,524,73,40,0,1,0,0,0,0
1,900,95,54,0,0,0,1,1,0
1,1036,91,44,0,0,1,0,1,0
1,1435,90,39,0,1,0,0,0,0
1,1501,77,47,0,1,0,0,0,0
1,1596,89,38,0,0,1,0,0,0
1,2200,91,58,0,0,0,1,1,1
1,2394,87,50,0,0,1,0,1,0
2,126,91,56,0,0,1,0,1,1
2,654,89,34,0,0,1,0,1,0
2,1784,86,56,0,1,0,0,1,0
2,2242,78,37,0,0,1,0,1,0
2,2668,85,61,0,0,1,0,0,0
2,2752,90,54,0,0,0,1,1,0
1,230,80,35,0,0,1,0,0,0
1,562,89,33,0,0,1,0,0,0
1,766,88,56,0,0,0,1,1,0
1,966,88,33,0,0,1,0,0,0
1,986,89,36,0,0,1,0,1,1
1,1735,47,29,0,1,0,0,1,0
1,1841,64,43,0,0,1,0,0,0
1,2061,87,49,0,1,0,0,1,0
1,2271,87,37,0,1,0,0,1,0
1,2405,78,62,1,1,0,0,1,0
2,274,82,33,0,1,0,0,1,0
2,413,75,35,0,1,0,0,1,0
2,537,88,34,0,0,1,0,1,0
2,983,83,93,0,0,1,0,1,0
2,1048,88,32,0,1,0,0,0,0
2,1066,79,23,0,1,0,0,1,0
2,1072,86,66,0,0,1,0,1,0
2,1178,90,63,0,0,0,1,1,0
2,1545,90,16,1,1,0,0,1,0
2,1585,87,25,0,1,0,0,1,0
2,1749,67,27,0,0,1,0,0,0
2,1895,75,45,0,1,0,0,1,0
2,2309,81,38,1,1,0,0,1,0
2,2542,74,61,0,1,0,0,1,0
2,2546,89,72,0,1,0,0,1,0
1,424,96,26,0,0,1,0,1,0
1,841,89,38,0,1,0,0,0,0
1,1089,93,46,0,0,0,1,1,0
1,2436,81,50,1,1,0,0,0,0
1,2482,86,37,0,1,0,0,1,0
1,2486,74,54,0,1,0,0,1,0
1,2727,99,59,0,0,0,1,1,0
1,2756,82,62,0,0,1,0,1,0
2,115,80,50,0,0,1,0,1,0
2,345,80,72,0,0,1,0,1,0
2,521,79,64,0,1,0,0,0,0
2,553,88,47,0,0,0,1,1,0
2,764,82,35,0,1,0,0,1,0
2,882,89,51,0,0,0,1,1,0
2,1026,85,31,0,0,1,0,0,0
2,1522,92,42,0,0,0,1,1,1
2,1663,89,54,0,0,1,0,0,0
2,1694,86,73,0,0,1,0,1,0
2,1696,95,44,0,1,0,0,1,1
2,1803,73,52,0,1,0,0,0,0
2,2001,72,50,0,0,1,0,0,0
2,2042,91,61,0,1,0,0,1,0
2,2412,76,34,0,1,0,0,0,0
2,2621,80,64,0,1,0,0,1,0
2,2650,85,35,0,1,0,0,1,0
1,119,88,58,0,0,0,1,1,0
1,324,89,71,0,1,0,0,1,0
1,327,91,37,0,0,1,0,1,1
1,645,73,55,0,1,0,0,1,0
1,855,81,31,0,0,1,0,0,0
1,1085,73,28,1,1,0,0,1,0
1,1710,86,24,0,1,0,0,1,0
1,2342,92,48,0,1,0,0,1,0
2,750,84,74,0,0,1,0,1,0
2,812,72,40,0,1,0,0,1,1
2,1010,65,67,0,1,0,0,0,0
2,1293,89,29,0,0,0,1,1,0
2,1495,88,34,0,0,0,1,1,0
2,1584,89,53,0,1,0,0,1,1
2,1916,91,55,0,1,0,0,1,1
2,2095,68,54,1,0,1,0,1,0
2,2277,87,28,0,0,1,0,1,0
2,2494,89,70,0,0,1,0,1,0
2,2831,85,43,0,1,0,0,1,0
1,800,94,29,0,0,1,0,1,0
1,953,80,55,0,1,0,0,0,0
1,963,87,72,0,1,0,0,0,0
1,1022,87,40,0,1,0,0,1,0
1,1158,77,61,0,1,0,0,1,0
1,1212,96,48,0,0,0,1,1,0
1,1659,80,36,0,1,0,0,1,0
1,1771,90,41,0,1,0,0,1,0
1,2038,79,64,0,0,1,0,1,0
1,2695,72,59,0,1,0,0,0,0
1,2759,71,64,0,1,0,0,0,0
2,685,83,39,0,1,0,0,1,0
2,719,90,72,0,1,0,0,1,0
2,1367,88,24,0,1,0,0,1,0
2,1675,94,67,0,1,0,0,1,0
2,1727,89,31,0,0,1,0,1,0
2,2040,92,48,0,1,0,0,1,0
2,2269,94,45,0,0,0,1,1,0
2,2299,80,22,0,0,1,0,1,0
2,2607,79,42,0,0,1,0,1,0
2,2608,92,45,0,0,0,1,1,0
2,2906,87,45,0,0,0,1,1,0
1,37,90,38,0,0,1,0,1,0
1,110,96,62,0,0,0,1,0,0
1,439,73,51,0,0,1,0,0,0
1,507,80,65,0,0,1,0,1,0
1,539,89,38,0,1,0,0,1,0
1,620,88,29,0,0,0,1,1,0
1,991,72,56,0,1,0,0,0,0
1,1683,60,8,0,0,1,0,0,0
1,1839,91,62,0,0,1,0,1,1
1,1984,88,70,0,1,0,0,0,0
1,1987,70,76,0,1,0,0,0,0
1,2190,91,30,0,0,1,0,1,0
1,2240,92,43,0,0,0,1,1,0
1,2405,80,40,0,1,0,0,0,0
1,2411,91,26,0,0,1,0,0,0
1,2420,87,34,0,0,0,1,1,0
1,2633,96,29,0,0,1,0,1,0
2,99,67,24,0,1,0,0,0,0
2,301,69,26,0,1,0,0,1,0
2,648,86,33,0,0,1,0,1,0
2,696,90,65,0,1,0,0,1,0
2,1023,88,26,0,0,1,0,0,0
2,1111,91,71,0,1,0,0,1,0
2,1194,91,39,0,0,1,0,1,0
2,1416,77,25,0,1,0,0,1,0
2,1827,81,27,0,1,0,0,1,0
2,1876,91,58,0,0,0,1,1,0
2,1932,93,51,0,0,0,1,1,1
2,2059,91,31,0,0,1,0,1,0
2,2103,77,59,0,1,0,0,0,0
2,2222,81,62,0,1,0,0,0,0
2,2264,74,58,0,0,1,0,0,0
2,2796,87,61,0,0,1,0,1,0
2,2893,88,62,0,0,1,0,1,0
1,763,73,44,0,1,0,0,0,0
1,1171,89,34,0,1,0,0,1,0
1,1530,69,67,0,1,0,0,1,0
1,1708,80,27,1,1,0,0,1,0
1,1788,90,67,0,1,0,0,1,0
1,1855,76,56,0,1,0,0,1,0
1,2038,82,65,0,1,0,0,0,0
1,2074,96,34,0,0,0,1,1,0
1,2084,89,46,0,0,0,1,1,0
1,2254,94,36,0,1,0,0,0,0
1,2299,76,56,0,0,1,0,1,0
1,2446,84,86,0,1,0,0,1,0
2,493,89,28,0,1,0,0,1,0
2,547,90,46,0,1,0,0,0,0
2,559,91,45,0,0,0,1,1,0
2,661,79,48,0,0,1,0,1,0
2,961,83,30,0,0,1,0,0,0
2,1002,81,51,0,1,0,0,1,0
2,1034,90,77,0,1,0,0,0,0
2,1087,90,34,0,1,0,0,0,0
2,1106,97,73,0,1,0,0,1,0
2,1286,90,66,0,1,0,0,1,0
2,1657,89,68,0,1,0,0,1,0
2,1699,80,37,0,1,0,0,0,0
2,1802,81,32,0,1,0,0,1,0
2,2145,91,37,0,0,1,0,1,0
2,2268,88,46,0,0,0,1,1,0
2,2869,78,63,0,1,0,0,1,0
2,2929,90,47,0,0,1,0,1,1
1,15,77,38,0,0,1,0,0,0
1,897,90,70,0,0,1,0,1,0
1,963,75,28,0,0,1,0,0,0
1,1025,75,60,0,1,0,0,1,0
1,1071,95,42,0,0,0,1,1,0
1,1157,92,58,0,0,0,1,1,0
1,1333,76,44,0,0,1,0,0,0
1,1662,50,99,0,0,1,0,1,0
1,1982,78,35,0,1,0,0,1,0
1,2016,92,49,0,0,0,1,1,0
1,2332,79,23,0,1,0,0,0,0
1,2425,91,59,0,1,0,0,1,0
1,2459,82,40,0,1,0,0,1,0
2,56,77,50,0,1,0,0,0,0
2,457,76,60,0,1,0,0,0,0
2,711,76,47,0,0,1,0,0,0
2,1489,90,68,0,1,0,0,1,0
2,1920,91,69,0,1,0,0,1,0
2,2189,79,45,0,0,1,0,1,0
1,323,82,68,0,1,0,0,1,0
1,677,83,66,0,0,1,0,1,0
1,760,92,62,0,1,0,0,1,0
1,803,92,64,0,0,1,0,1,1
1,947,82,66,0,0,1,0,0,0
1,1132,86,41,0,0,1,0,1,1
1,1252,92,57,0,0,1,0,1,0
1,1833,76,62,1,0,1,0,1,0
1,1915,93,61,0,0,0,1,1,0
1,2009,88,50,0,0,1,0,1,0
1,2182,81,50,0,0,1,0,1,0
1,2460,87,34,0,1,0,0,1,0
2,185,90,33,0,0,1,0,1,0
2,215,91,41,0,0,0,1,1,0
2,520,75,41,0,0,1,0,1,0
2,537,92,47,0,0,0,1,1,0
2,605,89,39,0,0,1,0,1,1
2,724,81,41,0,1,0,0,0,0
2,916,71,34,0,0,1,0,1,0
2,1510,92,49,0,0,0,1,0,0
2,1905,71,21,0,1,0,0,1,0
2,2025,70,57,0,1,0,0,1,0
2,2106,73,36,0,0,1,0,0,0
2,2363,91,44,0,0,0,1,1,0
2,2365,91,46,0,1,0,0,1,0
2,2394,96,59,0,0,0,1,1,0
2,2439,77,41,0,1,0,0,0,0
2,2501,87,60,0,1,0,0,0,0
1,33,75,45,0,0,1,0,0,0
1,120,85,36,0,0,1,0,1,0
1,418,88,41,0,0,1,0,1,0
1,1032,90,45,0,1,0,0,1,0
1,1163,82,55,0,0,1,0,0,0
1,1249,67,78,1,0,1,0,1,0
1,1430,75,59,0,1,0,0,0,0
1,1604,90,49,0,0,1,0,1,0
1,2129,80,43,0,0,1,0,0,0
1,2278,85,59,0,0,0,1,1,1
1,2613,80,20,1,1,0,0,0,0
2,430,95,71,0,0,1,0,1,1
2,580,86,38,0,0,1,0,0,0
2,892,71,55,0,1,0,0,1,0
2,962,85,58,0,0,1,0,0,0
2,1027,71,47,0,1,0,0,0,0
2,1164,76,45,0,1,0,0,1,0
2,1843,87,30,0,0,1,0,0,0
2,2354,68,69,0,0,1,0,1,0
2,2378,78,54,0,0,1,0,0,1
2,2898,86,48,0,1,0,0,1,0
1,51,76,63,0,0,1,0,1,0
1,130,89,35,0,1,0,0,0,0
1,308,67,61,0,0,1,0,1,0
1,568,90,29,0,0,1,0,0,0
1,570,80,22,0,0,1,0,0,0
1,689,91,63,0,0,0,1,0,0
1,905,75,48,0,1,0,0,0,0
1,1262,90,65,0,1,0,0,1,0
1,1289,91,38,0,0,0,1,0,0
1,1484,93,36,0,0,1,0,1,0
1,1598,80,32,0,0,1,0,0,0
1,2076,78,23,0,1,0,0,1,0
1,2299,85,50,0,1,0,0,0,0
1,2361,90,41,0,0,0,1,1,0
1,2436,69,54,0,0,1,0,1,0
1,2480,90,70,0,0,0,1,1,0
2,213,87,68,0,1,0,0,1,0
2,493,93,44,0,0,0,1,1,1
2,721,79,64,0,0,1,0,0,0
2,798,74,48,0,0,1,0,1,0
2,1096,91,32,0,0,1,0,1,0
2,1101,91,52,0,0,1,0,1,0
2,1469,92,53,0,0,0,1,1,0
2,1672,89,65,0,1,0,0,0,0
2,1674,88,77,0,0,1,0,0,0
2,1876,86,71,0,0,1,0,1,0
2,1941,75,58,0,1,0,0,1,0
2,2082,70,65,0,0,1,0,1,0
2,2612,77,50,0,1,0,0,1,0
2,2948,92,59,0,1,0,0,1,0
2,3010,71,9,0,0,1,0,1,0
2,3092,92,41,0,0,0,1,1,0
1,253,72,38,0,1,0,0,1,0
1,482,78,54,0,1,0,0,0,0
1,684,71,53,0,1,0,0,0,0
1,881,70,57,0,0,1,0,1,0
1,968,94,70,0,1,0,0,1,0
1,1010,90,31,0,1,0,0,1,0
1,1039,87,53,0,1,0,0,1,0
1,1287,74,48,0,1,0,0,1,0
1,1530,68,52,0,1,0,0,1,0
1,1844,90,51,0,0,1,0,1,0
1,2450,84,52,0,1,0,0,1,0
1,2788,91,36,0,1,0,0,1,0
2,169,89,27,0,1,0,0,1,0
2,259,75,91,0,1,0,0,1,0
2,573,88,46,0,0,0,1,1,0
2,702,87,24,0,1,0,0,0,0
2,777,86,33,0,0,0,1,1,0
2,921,66,67,0,1,0,0,0,0
2,1197,96,51,0,0,0,1,1,1
2,1805,71,27,0,1,0,0,0,0
2,1949,91,61,0,1,0,0,1,1
2,2231,84,54,0,1,0,0,1,0
2,2396,82,45,0,1,0,0,0,0
2,2788,72,33,0,1,0,0,1,0
2,2891,69,63,0,1,0,0,0,0
2,2923,89,29,0,0,1,0,1,0
1,347,78,62,0,0,1,0,1,0
1,490,86,45,0,0,0,1,1,0
1,815,85,48,0,1,0,0,1,0
1,982,73,61,0,1,0,0,1,0
1,1479,78,35,0,0,1,0,0,0
1,1773,85,43,0,1,0,0,1,0
1,1859,90,48,0,0,0,1,1,0
1,2054,88,32,0,0,1,0,1,0
1,2073,73,54,0,1,0,0,1,0
1,2276,89,53,0,0,0,1,0,0
1,2590,88,42,0,1,0,0,0,0
1,2681,92,29,0,0,1,0,1,0
2,497,79,77,0,0,1,0,1,0
2,576,88,52,0,0,0,1,1,0
2,578,94,63,0,1,0,0,1,1
2,749,76,70,1,0,1,0,1,0
2,997,77,38,0,1,0,0,0,0
2,1056,93,38,0,0,1,0,1,0
2,1289,89,76,0,1,0,0,1,0
2,1467,89,66,0,0,1,0,1,0
2,1472,78,52,0,1,0,0,0,0
2,1612,93,52,0,0,0,1,1,0
2,1730,85,69,0,0,1,0,1,0
2,1914,94,54,0,0,0,1,1,0
2,1970,89,41,0,1,0,0,1,0
2,1994,94,70,0,1,0,0,1,0
2,2162,76,74,0,1,0,0,1,0
2,2219,86,68,0,1,0,0,0,0
2,2253,74,22,0,1,0,0,1,0
2,2451,96,66,0,1,0,0,1,0
2,2717,78,33,0,0,1,0,0,0
2,2720,93,45,0,0,1,0,1,1
2,2913,76,64,0,1,0,0,1,0
2,2943,90,50,0,0,0,1,0,0
1,523,77,66,1,0,1,0,1,0
1,528,77,52,0,1,0,0,0,0
1,530,92,35,0,0,1,0,1,0
1,588,84,53,0,1,0,0,1,0
1,838,89,64,0,0,1,0,0,0
1,1001,83,87,0,0,1,0,1,0
1,1092,90,44,0,0,0,1,1,0
1,1416,79,66,1,1,0,0,1,0
1,1544,91,46,0,0,0,1,1,0
1,1557,86,24,0,1,0,0,0,0
1,1672,82,50,0,0,1,0,1,0
1,2581,91,67,0,1,0,0,1,0
2,30,91,59,0,0,0,1,1,0
2,537,82,61,0,0,1,0,1,0
2,855,79,45,0,1,0,0,1,0
2,1055,90,38,0,0,0,1,1,0
2,1458,86,29,0,0,1,0,1,0
2,1616,86,48,0,0,0,1,1,0
2,1716,95,51,0,0,1,0,1,1
2,1834,72,70,0,1,0,0,0,0
2,2506,77,55,0,1,0,0,0,0
2,2721,88,31,0,0,1,0,1,0
2,2743,71,41,0,0,1,0,1,0
1,63,87,24,0,1,0,0,0,0
1,270,92,48,0,1,0,0,1,1
1,547,84,52,0,1,0,0,0,0
1,903,88,61,0,0,0,1,0,0
1,1099,93,38,0,0,1,0,1,1
1,1322,78,64,0,1,0,0,1,0
1,1515,86,55,0,1,0,0,1,1
1,1795,86,41,0,1,0,0,1,1
1,1949,91,37,0,1,0,0,0,0
1,2083,87,51,0,1,0,0,1,0
1,2185,97,67,0,1,0,0,1,0
1,2239,75,43,0,1,0,0,1,0
1,2404,90,62,0,0,0,1,1,1
2,28,79,68,0,1,0,0,0,0
2,298,90,27,0,1,0,0,1,1
2,1113,82,53,1,1,0,0,1,0
2,1123,97,49,0,0,1,0,1,0
2,1301,78,44,0,1,0,0,0,0
2,1637,96,35,0,0,0,1,1,0
2,1709,92,28,0,0,1,0,1,0
2,1711,89,55,0,1,0,0,0,0
2,1712,95,66,0,1,0,0,1,0
2,2229,90,50,0,0,0,1,1,0
2,2393,96,30,0,1,0,0,1,0
2,2471,74,45,0,0,1,0,0,0
2,2657,82,60,0,1,0,0,0,0
1,523,92,68,0,1,0,0,1,0
1,556,94,54,0,0,0,1,1,0
1,597,90,74,0,0,1,0,0,0
1,600,80,59,0,0,1,0,0,0
1,892,91,52,0,0,0,1,0,0
1,1014,82,56,0,1,0,0,1,0
1,1381,75,68,0,1,0,0,0,0
1,1591,96,39,0,0,0,1,0,0
1,1782,73,59,0,0,1,0,0,0
1,2078,82,26,0,0,1,0,1,0
1,2312,75,36,0,1,0,0,1,0
1,2712,92,26,0,0,1,0,1,0
1,2714,96,46,0,1,0,0,1,1
2,251,96,57,0,1,0,0,1,0
2,403,86,38,0,0,1,0,0,0
2,607,76,60,0,1,0,0,1,0
2,1001,89,46,0,0,1,0,0,0
2,1035,78,50,0,0,1,0,1,0
2,1067,91,43,0,0,1,0,1,0
2,1128,76,54,0,0,1,0,0,0
2,1287,89,59,0,1,0,0,1,0
2,1410,88,66,0,0,1,0,1,1
2,1538,88,27,0,1,0,0,1,0
2,1955,89,85,0,1,0,0,1,0
2,2204,78,69,0,1,0,0,0,0
2,2309,79,34,1,1,0,0,1,1
2,2727,88,72,0,0,1,0,1,0
2,2756,91,54,0,0,1,0,1,1
2,2937,98,41,0,0,1,0,1,1
1,553,83,53,0,1,0,0,0,0
1,696,72,71,0,1,0,0,0,0
1,1032,77,70,0,1,0,0,0,0
1,1348,84,58,0,1,0,0,1,0
1,1397,74,34,0,0,1,0,0,0
1,1627,73,20,0,0,1,0,0,0
1,2791,90,62,0,0,0,1,1,0
1,2792,86,49,0,1,0,0,1,0
2,29,83,56,0,0,1,0,0,0
2,152,97,50,0,0,0,1,0,0
2,225,97,35,0,0,0,1,1,0
2,811,73,34,1,1,0,0,1,0
2,1257,96,51,0,1,0,0,1,0
2,1358,79,42,0,1,0,0,1,0
2,1595,84,34,0,0,1,0,1,0
2,1721,98,36,0,0,0,1,1,0
2,2059,90,52,0,0,0,1,1,1
2,2248,88,26,0,0,1,0,0,0
2,2688,85,61,0,0,1,0,0,0
2,2692,81,42,0,0,1,0,1,0
1,189,93,51,0,0,0,1,1,0
1,354,81,51,0,1,0,0,0,0
1,514,80,59,0,0,1,0,1,1
1,1834,89,44,0,0,1,0,0,0
1,2017,84,34,0,0,1,0,0,0
1,2038,74,23,0,1,0,0,1,0
1,2672,89,41,0,1,0,0,1,0
2,366,87,58,0,1,0,0,1,0
2,581,78,68,0,1,0,0,0,0
2,629,88,68,0,1,0,0,0,0
2,716,97,67,0,1,0,0,1,0
2,837,85,30,0,1,0,0,0,0
2,1071,80,25,0,0,1,0,1,0
2,1240,76,27,0,0,1,0,1,0
2,1754,83,27,0,0,1,0,0,0
2,2315,89,34,0,0,1,0,1,0
2,2402,78,27,0,0,1,0,0,0
2,2625,78,63,1,0,1,0,1,0
2,2725,78,34,0,0,1,0,1,0
1,47,86,52,0,0,0,1,1,0
1,222,73,44,1,0,1,0,1,0
1,438,91,46,0,0,1,0,1,0
1,670,95,41,0,0,0,1,1,0
1,2049,91,41,0,1,0,0,1,1
1,2570,95,53,0,1,0,0,1,0
2,1023,72,37,0,1,0,0,0,0
2,1652,92,59,0,1,0,0,1,1
2,2231,89,42,0,0,1,0,1,0
2,2381,87,36,0,0,0,1,1,0
2,2555,84,51,0,1,0,0,1,1
1,346,71,47,0,1,0,0,1,0
1,558,70,59,0,0,1,0,1,0
1,800,84,64,0,1,0,0,1,0
1,921,76,46,0,1,0,0,0,0
1,1135,95,60,0,0,0,1,1,0
1,1194,92,35,0,0,0,1,1,0
1,1364,88,46,0,1,0,0,1,0
1,1376,86,67,0,1,0,0,1,1
1,1453,89,55,0,1,0,0,1,1
1,1752,72,34,0,1,0,0,1,0
1,1860,81,25,0,1,0,0,1,1
1,2465,90,68,0,1,0,0,1,0
1,2515,80,25,0,0,1,0,1,0
1,2683,89,38,0,1,0,0,0,0
2,127,90,32,0,1,0,0,1,0
2,415,97,63,0,1,0,0,1,0
2,786,91,61,0,0,0,1,1,0
2,1021,73,57,0,1,0,0,0,0
2,1099,71,52,0,1,0,0,0,0
2,1358,94,61,0,0,1,0,1,1
2,1741,77,51,0,1,0,0,1,0
2,1782,76,36,0,1,0,0,1,0
2,1920,69,56,0,1,0,0,1,0
2,2064,93,68,0,0,0,1,0,0
2,2260,91,33,0,1,0,0,0,0
2,2270,82,50,0,1,0,0,1,1
2,2456,78,63,0,1,0,0,1,1
1,25,82,73,0,0,1,0,1,0
1,164,72,47,1,1,0,0,1,1
1,268,90,58,0,1,0,0,1,0
1,320,71,50,0,0,1,0,0,0
1,667,91,34,0,0,1,0,1,0
1,1219,78,68,0,1,0,0,0,0
1,1346,94,42,0,0,0,1,1,0
1,1790,80,37,1,1,0,0,0,0
1,2812,88,46,0,0,1,0,1,0
2,341,73,72,1,1,0,0,1,0
2,491,92,46,0,1,0,0,1,1
2,788,94,58,0,0,1,0,1,0
2,1117,69,50,0,0,1,0,1,0
2,1305,78,64,0,0,1,0,1,1
2,1667,93,44,0,0,1,0,1,0
2,2105,89,27,0,1,0,0,1,0
2,2227,71,73,1,0,1,0,0,0
2,2776,75,43,0,0,1,0,1,0
1,51,81,40,0,1,0,0,1,0
1,754,95,47,0,0,0,1,1,0
1,984,96,41,0,1,0,0,1,0
1,984,96,50,0,1,0,0,1,0
1,1044,91,38,0,0,1,0,0,0
1,1199,87,46,0,1,0,0,1,0
1,1588,88,39,0,1,0,0,1,0
1,1749,93,59,0,1,0,0,1,1
1,1877,91,57,0,1,0,0,1,0
1,2391,77,49,1,1,0,0,1,0
1,2514,78,80,0,1,0,0,1,0
1,2633,95,12,1,1,0,0,1,0
2,72,80,64,0,1,0,0,0,0
2,298,74,60,0,0,1,0,1,0
2,524,89,30,0,0,1,0,1,0
2,581,91,62,0,0,1,0,1,0
2,889,90,33,0,1,0,0,1,1
2,1062,73,36,0,1,0,0,1,0
2,1151,86,72,0,1,0,0,0,0
2,1153,83,57,0,0,1,0,0,0
2,1354,94,64,0,1,0,0,1,1
2,1860,74,44,0,1,0,0,1,0
2,1915,88,26,0,1,0,0,0,0
2,2073,97,54,0,0,0,1,1,1
2,2530,85,39,0,1,0,0,0,0
2,2555,69,31,0,1,0,0,0,0
2,2647,95,65,0,1,0,0,0,0
2,2887,88,52,0,1,0,0,1,0
1,143,83,58,0,1,0,0,0,0
1,245,80,57,0,1,0,0,1,0
1,423,80,45,1,1,0,0,1,0
1,930,96,45,0,1,0,0,1,1
1,1347,82,53,0,1,0,0,1,0
1,1525,93,49,0,0,0,1,1,0
1,1735,80,34,0,0,1,0,1,0
1,1915,75,34,0,1,0,0,1,0
1,2391,80,61,0,1,0,0,0,0
1,2644,88,45,0,0,0,1,1,0
2,128,77,53,0,0,1,0,0,0
2,227,79,43,0,0,1,0,0,0
2,697,84,34,0,0,1,0,1,0
2,930,84,41,0,1,0,0,1,0
2,1105,84,60,0,1,0,0,1,0
2,1418,74,6,0,0,1,0,1,0
2,2145,90,43,0,1,0,0,1,0
2,2310,88,31,0,1,0,0,1,0
2,2588,88,60,0,1,0,0,1,0
2,2659,80,43,0,0,1,0,0,0
2,2813,92,42,0,0,0,1,1,0
1,471,85,30,0,1,0,0,1,1
1,851,90,67,0,1,0,0,0,0
1,853,87,61,0,1,0,0,1,0
1,1006,89,29,0,0,0,1,1,0
1,1417,78,53,0,0,1,0,1,0
1,1436,93,36,0,0,0,1,1,0
